,date,amount,上涨数,涨幅>2%,涨幅中位,涨幅均值,新高,新低,>MA20,index
1108,20220726,8339.11010972,0.7339818143370691,0.7339818143370691,0.7803,1.1044582787058577,183,20,0.5857475153309367,406.30028343592335
1109,20220727,8678.12111558,0.580338266384778,0.5801268498942918,0.3929,0.9219601057082452,318,16,0.6340380549682876,410.1291725501553
1110,20220728,10070.22623327,0.6091735362502643,0.6081166772352569,0.4261,0.851514648065948,336,14,0.6837877827097865,412.825484986022
1111,20220729,10143.18411319,0.2892457215296852,0.2892457215296852,-0.9074,-0.49140762729769705,282,64,0.618001267694908,415.4626444195873
1112,20220801,9934.94440962,0.5277719112988385,0.5275607180570222,0.1715,0.602487687434002,372,52,0.6194297782470961,412.5568828402304
1113,20220802,11804.703873449998,0.08419497784342689,0.08419497784342689,-4.3339,-3.826268221143702,172,277,0.3270732221987761,414.1534525786529
1114,20220803,11146.07182482,0.3561181434599156,0.3561181434599156,-0.6335,-0.4017822151898734,139,278,0.31413502109704644,397.2556433666066
1115,20220804,8990.2823213,0.786753849398861,0.7865429234338747,1.3566,1.4612302889685722,150,40,0.39822822189411516,395.1992848543003
1116,20220805,9951.321407669999,0.7180189673340358,0.7180189673340358,1.0129,1.3480492096944152,220,19,0.4674394099051633,400.76730742950616
1117,20220808,9522.616453229999,0.7279427247841651,0.7279427247841651,0.8802,1.4056990524320911,326,16,0.5516950937039377,405.4982637182414
1118,20220809,9526.396671749999,0.45242105263157895,0.4513684210526316,-0.08445,0.3945576631578947,318,16,0.5629473684210526,410.13290420222336
1119,20220810,9659.07778939,0.4629473684210526,0.4629473684210526,-0.0674,0.34184844210526316,415,37,0.5608421052631579,410.7688309847549
1120,20220811,10662.2767526,0.7545263157894737,0.7543157894736842,1.2072500000000002,1.3120843578947368,400,5,0.6812631578947368,411.3325053134007
1121,20220812,9992.19962602,0.40858405217757204,0.40795287187039764,-0.3123,-0.4092752998106459,196,16,0.6650536503261099,416.51392587917553
1122,20220815,9760.17252503,0.47253209850557776,0.4723216165017891,0.0,0.4697094927383709,287,15,0.6659650599873711,415.01119507446765
1123,20220816,10199.63958323,0.5858734496531427,0.5854530166071054,0.3521,0.8016659659449232,386,13,0.7227244061383225,415.98586856406354
1124,20220817,10741.99308217,0.5149222362337117,0.5140815468684321,0.1095,0.3109139764606978,322,18,0.741067675493905,418.38562025137986
1125,20220818,10538.34286239,0.4092339979013641,0.40881427072402937,-0.4624,0.2789263588667366,461,24,0.6883525708289612,419.2650960628992
1126,20220819,11197.87883954,0.2510486577181208,0.25083892617449666,-1.1702,-1.2489864723154362,184,48,0.5736157718120806,418.8804755940254
1127,20220822,10260.47389582,0.600251677852349,0.600251677852349,0.4384,0.6813605494966443,229,35,0.610738255033557,413.8137256936548
1128,20220823,10019.17531537,0.4925560914237786,0.4921367162927238,0.0,0.41059333193541625,334,54,0.6072551897672468,416.13058711801466
1129,20220824,11255.587126789998,0.08743971482491088,0.08723002725938352,-3.0111,-3.0132525896414344,78,163,0.3587754246173202,416.9848893394398
1130,20220825,9860.774537430001,0.42928975487115023,0.4290802430337314,-0.3566,-0.390108443327048,116,118,0.36119840771003564,404.4245693497728
1131,20220826,9288.55847403,0.35518324607329843,0.3549738219895288,-0.5981,-0.5540420942408377,99,138,0.3524607329842932,402.9146331466609
1132,20220829,8455.35607296,0.6252354048964218,0.6250261560996024,0.5917,0.804282757899142,133,97,0.4038501778614773,400.5935586004915
1133,20220830,8382.021256080001,0.45490688428541537,0.45469763548859593,-0.1613,-0.31298817744297974,94,68,0.39673571876961705,403.38966710415025
1134,20220831,10019.254941700001,0.14148380355276907,0.14148380355276907,-2.661,-2.6433300731452456,48,174,0.2522466039707419,402.43305235409946
1135,20220901,7944.76471054,0.36316119590215346,0.36232490068994355,-0.4736,-0.39168753920133803,73,153,0.23499895463098475,391.75986364395203
1136,20220902,7464.2247768199995,0.7395572263993316,0.7393483709273183,1.1673,1.3777982038429406,106,60,0.2903091060985798,390.0649390021004
1137,20220905,7693.829551780001,0.5199415326790562,0.5195239089580288,0.1614,0.28087838797243686,131,100,0.324076007517227,395.0287068802822
1138,20220906,8688.2714589,0.7495822890559732,0.7489557226399332,0.88935,1.3192444653299915,169,37,0.3840852130325815,395.90227017869137
1139,20220907,8716.402453659999,0.47263993316624897,0.4724310776942356,0.0,0.3927566833751045,158,59,0.38471177944862156,400.2742079923325
1140,20220908,7879.743218230001,0.23434891485809684,0.23393155258764609,-1.1605500000000002,-0.9360163188647745,112,158,0.3418196994991653,401.0602598441908
1141,20220909,7793.310144839999,0.48863873254117157,0.48863873254117157,0.0,-0.028401834479883252,119,47,0.35376276839691473,396.85601268106836
1142,20220913,7710.6471114,0.5265791119449656,0.5259537210756723,0.141,0.31625217844486136,131,44,0.37523452157598497,396.7996554871458
1143,20220914,7223.774545169999,0.23905794080867027,0.23905794080867027,-0.9631,-0.7302048770320967,104,90,0.3272196748645269,397.70684302153416
1144,20220915,9187.59953547,0.13990825688073394,0.1396997497914929,-2.3414,-2.3592765012510424,61,247,0.23811509591326105,394.33964833694716
1145,20220916,7988.74525326,0.11903272878882636,0.11903272878882636,-2.6171,-2.385003960808839,51,434,0.1480091723994163,385.07133274470175
1146,20220919,6651.311359120001,0.22907122032486463,0.22907122032486463,-1.4493,-1.2998390670553934,45,582,0.12536443148688048,375.4404985511207
1147,20220920,6507.27558323,0.7801831806827644,0.779766860949209,1.2048,1.4781693380516236,57,137,0.16028309741881766,370.27980784151254
1148,20220921,6357.77368556,0.5983367983367983,0.5983367983367983,0.38995,0.31246696465696466,86,135,0.183991683991684,375.24705469620466
1149,20220922,6382.551664830001,0.3231441048034934,0.32293616136410896,-0.6475,-0.3436016427531711,64,358,0.18590143480973176,376.5649541819855
1150,20220923,6671.273688010001,0.1193099147786323,0.11910205778424444,-2.1792,-2.041068218665558,39,922,0.13573061733527333,374.6988834585203
1151,20220926,6672.15137047,0.18982346832814123,0.18940809968847352,-2.2769,-1.7919604361370713,30,1457,0.10488058151609553,366.79223451137295
1152,20220927,6658.669416999999,0.8957857587710193,0.894955366410629,2.2284,2.426495681959726,76,52,0.15673655802366618,359.3301024549448
1153,20220928,6469.72715837,0.08672199170124481,0.08630705394190871,-2.708,-2.62775755186722,46,950,0.10975103734439834,367.69332316652316
1154,20220929,6243.37979248,0.3358224434764572,0.3349927400954159,-0.6803,-0.5145153495125493,43,1209,0.11263223397635345,357.8837110372385
1155,20220930,5606.206173240002,0.2598506843633347,0.2598506843633347,-1.0500500000000001,-1.231969805060141,33,1348,0.09290750725839901,355.7456862807995
1156,20221010,6276.9523639,0.1711917098445596,0.1711917098445596,-1.8226,-1.7870787357512956,45,1961,0.08165803108808291,351.68659277251203
1157,20221011,5636.2309738700005,0.6087857438872772,0.6087857438872772,0.5176499999999999,0.5583243680066308,53,808,0.09365934521342727,345.33921469461325
1158,20221012,7099.21013191,0.9233637116818558,0.9233637116818558,2.5153999999999996,2.815085977630489,86,56,0.158036454018227,347.1970954110079
1159,20221013,7281.26102415,0.6512735556015739,0.6512735556015739,0.7246,1.0798890867674469,108,94,0.24249326982812178,356.45074165382
1160,20221014,8605.23452575,0.9126474849927552,0.9126474849927552,1.7575,2.3080946180914923,138,9,0.43717656799834403,359.66679902024237
1161,20221017,8071.082898700001,0.8011599005799502,0.8011599005799502,1.2720500000000001,1.633015927920464,183,14,0.6128831814415907,366.9780960322569
1162,20221018,7935.906832109999,0.43643892339544516,0.4360248447204969,-0.1348,0.37917041407867497,182,29,0.6567287784679089,372.3085738476391
1163,20221019,7581.983703989999,0.21236559139784947,0.21215880893300249,-0.9988,-0.7871226426799007,103,79,0.6110421836228288,372.76347984942
1164,20221020,7960.03086488,0.36538461538461536,0.36538461538461536,-0.36295,-0.25768697270471463,82,132,0.6118693134822167,369.43484615428383
1165,20221021,7121.480012850001,0.44573082489146165,0.44531734546206325,-0.0636,0.10355056853421543,141,184,0.6191854455240852,368.2884215316397
1166,20221024,8806.20649517,0.20673971469919372,0.20632623526979532,-1.6168,-1.3158684721935083,111,485,0.5025842464337399,368.3619881907635
1167,20221025,8025.99162561,0.3830095080611823,0.38238941711451013,-0.5324,-0.3318301364200083,73,484,0.4673418768085986,362.9605702451556
1168,20221026,9139.31494059,0.8190082644628099,0.8185950413223141,1.8154,2.114920950413223,165,131,0.6402892561983471,361.39216292946537
1169,20221027,9236.65094811,0.4552778351580252,0.4552778351580252,-0.1119,-0.2772927907457137,113,188,0.6447015079529023,368.4940988758495
1170,20221028,9093.35808984,0.07886044591246903,0.07886044591246903,-3.8358499999999998,-3.5283601156069366,44,1048,0.36106523534269197,367.77702264227537
1171,20221031,8826.80494717,0.6648090815273477,0.6646026831785345,1.1369,1.1568140557275544,137,623,0.4421052631578947,354.23508629012514
1172,20221101,9772.33180983,0.8968646864686468,0.8966584158415841,2.2845,2.5615506806930695,139,36,0.6293316831683168,358.2976562724027
1173,20221102,10518.52706635,0.7361254384155147,0.7359191252321023,0.8845,1.3625657520115535,155,15,0.7070352795543635,366.9792992777507
1174,20221103,8863.616514500001,0.5206270627062707,0.5204207920792079,0.1339,0.45675643564356444,143,38,0.719059405940594,371.10243235327187
1175,20221104,10803.491863969999,0.8424742268041238,0.8418556701030928,1.3423,1.7164251958762884,164,2,0.8204123711340207,372.1984025530341
1176,20221107,10059.57068178,0.6212651967854935,0.6212651967854935,0.4963,0.7146882752936328,154,5,0.8567896146713373,377.8906657118035
1177,20221108,8355.84075433,0.39674361088211046,0.3965375103050289,-0.2565,-0.04031005770816159,140,6,0.8336768342951361,380.17877153940293
1178,20221109,7784.98550385,0.41067381001442405,0.4098495775808778,-0.1834,0.09466086956521741,178,15,0.8188749227282094,379.6145671238028
1179,20221110,8426.48181931,0.36009882643607166,0.36009882643607166,-0.5529,-0.4386945233683344,168,25,0.7486102532427424,379.44613379086803
1180,20221111,12228.22693762,0.5636962337929615,0.5626672154764355,0.284,0.43752160938464707,106,17,0.7826713315497016,377.56485024996647
1181,20221114,10670.176320730001,0.40448744339234255,0.40428159736517083,-0.36035,-0.09788388225607246,185,24,0.7297241663235899,378.9269562419636
1182,20221115,10583.41807013,0.8587896253602305,0.8587896253602305,1.4892500000000002,1.9934675998353228,189,4,0.8602305475504323,378.0587703907124
1183,20221116,9424.57715462,0.4005348693684427,0.4005348693684427,-0.339,-0.17031199341699238,145,17,0.8376877185764247,384.64213005777157
1184,20221117,9127.440505109998,0.5619341563786008,0.5617283950617284,0.2901,0.4989900823045268,235,20,0.8251028806584362,383.66261580771214
1185,20221118,9784.49413835,0.26244343891402716,0.26223776223776224,-1.0441,-0.7056284245166599,207,40,0.7620320855614974,385.17633763313654
1186,20221121,8491.12212701,0.5020559210526315,0.501233552631579,0.0347,0.32919724506578946,207,22,0.7703536184210527,381.8065677010969
1187,20221122,8843.97711882,0.23644207066557107,0.23644207066557107,-1.2913000000000001,-1.1864110928512734,95,54,0.652013147082991,382.5012594917692
1188,20221123,8302.51452365,0.3349763811871021,0.33394947627849664,-0.7491,-0.6608495789689874,58,52,0.5352228383651674,377.7626214234075
1189,20221124,7478.766629379999,0.5329501129131595,0.5323342229521659,0.1653,0.3658189078218025,77,22,0.5582016013138986,375.0994901782767
1190,20221125,7397.30582566,0.3066502463054187,0.3066502463054187,-1.0028000000000001,-0.837817816091954,76,89,0.4431444991789819,376.09560233601667
1191,20221128,7581.938672359999,0.30207264518776933,0.3018674327929407,-0.7463,-0.42161935152883234,74,115,0.3691770982967371,372.63436100494914
1192,20221129,9678.092839449999,0.8383589743589743,0.8381538461538461,1.6827,1.868585066666667,168,28,0.5193846153846153,370.4583265986378
1193,20221130,9311.35794853,0.38207547169811323,0.38187038556193603,-0.32505,-0.06612376948318294,158,39,0.4942575881870386,377.0363422139981
1194,20221201,10580.85621036,0.6454787779372565,0.6454787779372565,0.566,0.8614195612056591,140,8,0.5462374410498257,376.2989085779181
1195,20221202,8642.851720580002,0.6071355341398401,0.6071355341398401,0.4255,0.677066024195202,177,14,0.6161574738568792,378.9845906927404
1196,20221205,10548.19886658,0.6802051282051282,0.6795897435897436,0.7168,0.789726564102564,316,26,0.6748717948717948,381.0738683596971
1197,20221206,9979.4218698,0.33682051282051284,0.3357948717948718,-0.6301,-0.40356518974358974,189,26,0.6289230769230769,383.9443578875431
1198,20221207,9483.947050390001,0.40717948717948715,0.4065641025641026,-0.2741,0.09336964102564103,218,32,0.611897435897436,381.96000829980903
1199,20221208,8696.35773935,0.3372283722837228,0.33640836408364083,-0.5577000000000001,-0.3241459204592046,207,49,0.5416154161541615,381.61484945273963
1200,20221209,10088.81617226,0.3854038540385404,0.3854038540385404,-0.41315,-0.13725869208692087,167,59,0.5166051660516605,379.93222196185684
1201,20221212,9095.84866067,0.405693221380299,0.4050788449723531,-0.5464,-0.21000987098095433,153,74,0.44255580585705506,378.88663197499835
1202,20221213,8162.40690379,0.40241654720458736,0.40241654720458736,-0.4329,-0.3617725168953512,195,131,0.4282203563383166,377.45366403295526
1203,20221214,8106.8379435100005,0.3842687423187218,0.3834494059811553,-0.35509999999999997,-0.2807209135600164,163,141,0.3951249487914789,375.9539037669131
1204,20221215,7661.19524724,0.55999180999181,0.5593775593775594,0.30385,0.370781981981982,66,66,0.41502866502866503,374.7587069941654
1205,20221216,7611.68855676,0.266011868221813,0.266011868221813,-1.3423,-1.125931123388582,88,231,0.34602005320237367,376.02282804048775
1206,20221219,7566.325425579999,0.10976858488634036,0.10935900061437641,-2.3918,-2.2547052836371084,35,387,0.2035633831660864,371.3822718041171
1207,20221220,6396.74755928,0.4398935080892894,0.4392791316813434,-0.1475,-0.42157792340774114,21,198,0.15646119189023142,362.7541233631822
1208,20221221,5745.80051436,0.2623488419758147,0.26214388194302113,-0.9317,-0.7600089977454396,30,475,0.15392498462799753,361.7219465470266
1209,20221222,6573.07686016,0.17004297114794353,0.16983834663392675,-1.632,-1.4436877429916104,39,786,0.12154696132596685,358.66230518874863
1210,20221223,5851.023103150001,0.4147239263803681,0.41451942740286296,-0.2183,-0.27421588957055215,36,681,0.1098159509202454,353.1466389090379
1211,20221226,6241.4675347,0.7466257668711657,0.7460122699386503,1.35015,1.6641525153374233,38,80,0.14212678936605316,352.2769872539822
1212,20221227,6685.00107053,0.5991009399264405,0.5988966080915407,0.37415,0.5532860237024928,51,71,0.1935022476501839,357.58633429785806
1213,20221228,6506.68021214,0.18839395177768697,0.18818961994278707,-1.40545,-1.1339282999591338,65,313,0.1610134859011034,359.2445265379159
1214,20221229,6146.203180629999,0.3144782519910149,0.31427404533387787,-0.627,-0.36900829079027975,48,452,0.16193587910965898,354.68323776256847
1215,20221230,6038.881993020001,0.6590445079624336,0.6590445079624336,0.54095,0.6710398734177215,90,188,0.21090240914659045,352.91690053548916
1216,20230103,7886.58106369,0.8487446417636252,0.8487446417636252,2.1015,2.331558991630945,110,27,0.35905286793223107,355.05555908352403
1217,20230104,7835.499916180001,0.5747806570087737,0.5741685370332585,0.2781,0.4330139563354417,127,60,0.4468475821260967,362.9254702771429
1218,20230105,8425.51034076,0.5980412160783514,0.5980412160783514,0.3215,0.6206397061824117,119,26,0.5317282187308713,364.2158771122613
1219,20230106,8378.7993198,0.3689043052438278,0.36849622526015097,-0.3704,-0.18226390532544381,82,23,0.5425423382983064,365.93158830950887
1220,20230109,8069.69441651,0.5910575745202123,0.5910575745202123,0.29375,0.6000201102490813,126,28,0.6220906492445897,364.9204024061235
1221,20230110,7470.014089460001,0.35352917176662585,0.3529171766625867,-0.455,-0.11591460628314973,114,46,0.6009791921664627,366.5511771475768
1222,20230111,7415.3060985699985,0.20053039575683396,0.20053039575683396,-1.0765500000000001,-0.8755711750305998,89,61,0.518359853121175,365.50483004265766
1223,20230112,6812.367625090001,0.4523372116758522,0.4521330883853848,0.0,0.03397360685854255,85,59,0.5452133088385385,361.9372814511465
1224,20230113,7021.66675621,0.5804081632653061,0.5793877551020408,0.29695,0.4106948775510204,163,48,0.6061224489795919,361.99876302568384
1225,20230116,9168.82217065,0.7710671291573148,0.7704550091817997,0.9901,1.1345304835747807,172,19,0.753315649867374,363.2795958773585
1226,20230117,7069.95901005,0.38599714227393345,0.3851806491120637,-0.304,-0.10336754439681567,130,33,0.7250459277403551,367.1387703946673
1227,20230118,6355.307050140001,0.6034693877551021,0.6030612244897959,0.3196,0.44289712244897955,120,21,0.7661224489795918,366.3909682979246
1228,20230119,6867.27075852,0.6755102040816326,0.6751020408163265,0.5039,0.6884106530612245,212,24,0.7979591836734694,367.78782859301697
1229,20230120,7488.5874036000005,0.7467863701285452,0.7449500102019996,0.717,0.8026037543358499,193,11,0.8643134054274638,369.9804153235055
1230,20230130,10617.68831408,0.7514285714285714,0.7514285714285714,1.1031499999999999,1.3473009795918365,265,9,0.8989795918367347,372.7915334642872
1231,20230131,8998.89309789,0.5744029393753828,0.5739946927944478,0.289,0.3027600938967136,234,10,0.8948765054092672,377.35907035609273
1232,20230201,10043.66501666,0.8726790450928382,0.8726790450928382,1.2835,1.7023413589063454,475,6,0.9261375229544991,378.4756005506262
1233,20230202,10240.46659675,0.46971242096675503,0.4691005506832551,0.0,0.3139794207627983,361,5,0.9335100958596777,384.1259410579311
1234,20230203,9144.64116408,0.3726530612244898,0.3722448979591837,-0.36595,0.006920346938775513,352,6,0.9057142857142857,384.72897926029776
1235,20230206,8745.12463409,0.3719649051214038,0.3711487451540502,-0.3509,-0.18292799428688022,345,6,0.866965925321363,384.03833370056566
1236,20230207,8455.19815149,0.6677544360595554,0.6677544360595554,0.5112,0.7048522129308588,400,3,0.8704874566591883,383.0132816335224
1237,20230208,8046.57352317,0.2757495410972874,0.2753416275749541,-0.6821,-0.4635292473995513,222,7,0.8313277585151948,385.34210237708413
1238,20230209,9008.204689350001,0.8342845495311862,0.8340807174887892,0.94885,1.4072371789645333,458,7,0.8819812474520995,383.134806463396
1239,20230210,8927.11554834,0.4363154676992052,0.43590788669248015,-0.1243,-0.08257841858569391,362,12,0.8616262482168331,387.6483014900133
1240,20230213,9789.48168983,0.6839853300733496,0.6829665851670742,0.567,1.0288557457212713,581,7,0.9040342298288508,387.24732115211486
1241,20230214,9138.445127660001,0.4504889975550122,0.4496740016299918,-0.053250000000000006,0.09313964955175225,450,13,0.895680521597392,390.33727546449376
1242,20230215,9371.535758970002,0.4302301894479527,0.43002648197188836,-0.2031,0.24013540435934,569,11,0.8519046649012019,390.4151275501201
1243,20230216,11927.61499904,0.09871768776714838,0.0981070628943619,-2.4447,-2.230309220435579,130,32,0.6122532057805822,390.4874234607042
1244,20230217,9139.377837029999,0.37362637362637363,0.37362637362637363,-0.35265,-0.5157056369556369,103,42,0.5311355311355311,381.35976193498954
1245,20230220,9495.911899319999,0.7882855399633923,0.7880821639210901,1.0101,1.2508214154972543,298,35,0.6601586333129957,379.703982440068
1246,20230221,9212.122641470001,0.588163514338011,0.5873500101688021,0.2801,0.4039270490136262,319,25,0.6741915802318487,383.9963867673097
1247,20230222,7831.851340290001,0.4491663277755185,0.4491663277755185,-0.05455,0.1880139487596584,322,18,0.642740951606344,385.3097063436714
1248,20230223,8070.8784866000005,0.370551149074639,0.36994102094773235,-0.3012,-0.19569597315436243,239,19,0.5812487288997356,385.56683111819166
1249,20230224,7256.48888037,0.3496745321399512,0.34947111472742065,-0.34609999999999996,-0.2475076281529699,213,24,0.5138323840520749,384.60889808936906
1250,20230227,7534.6826378900005,0.20992676973148902,0.2097233523189585,-1.09255,-0.8629797599674531,164,54,0.3677786818551668,383.46736421056227
1251,20230228,7565.00442368,0.7596095179987797,0.7592027659141753,0.8403,0.9428673988204189,233,16,0.4769168191986984,379.71795499711214
1252,20230301,9187.22741828,0.6863183573897134,0.6863183573897134,0.5206,0.9106371620248017,378,25,0.594023175442163,383.10345838760014
1253,20230302,9333.325012430001,0.33529770371875633,0.33529770371875633,-0.5,-0.3799458036984353,373,57,0.5468400731558626,385.84501792032296
1254,20230303,8693.5483589,0.44087769199512394,0.4398618447785453,-0.10215,0.010931836651767569,324,38,0.52661519707436,384.14740439833827
1255,20230306,9507.30406077,0.4598821856591509,0.45906967296364004,-0.0529,0.1634601056266504,306,22,0.5086329473898029,383.97219829491723
1256,20230307,9324.220889960001,0.08753046303818034,0.08712428919577579,-2.1687,-2.0053646222583263,104,92,0.28472786352558893,384.18445832892314
1257,20230308,7183.29386039,0.7097887896019497,0.7093826157595451,0.6560999999999999,0.9141877132412674,166,58,0.3434199837530463,376.1664045492619
1258,20230309,7565.189890979999,0.4653807106598985,0.4653807106598985,0.0,0.27950639593908627,250,72,0.3851776649746193,379.11985196525114
1259,20230310,8093.282342590001,0.146163215590743,0.1457572066585465,-1.4925,-1.2984533495736905,127,151,0.2807551766138855,379.64968408251
1260,20230313,8391.24932651,0.4649087221095335,0.4643002028397566,-0.028900000000000002,0.23977052738336715,233,167,0.30405679513184586,374.35176129523666
1261,20230314,9322.106499290001,0.19144189819509227,0.19083350233218413,-1.4918,-1.1573474751571688,164,252,0.24558912999391605,374.7464600618928
1262,20230315,8182.109047129999,0.7035685320356854,0.7029602595296026,0.89015,0.8429103811841039,213,112,0.31103000811030007,369.78266686940754
1263,20230316,8448.55104984,0.13686131386861314,0.13686131386861314,-1.7275,-1.5479096309813465,119,330,0.2240470397404704,372.98694531740733
1264,20230317,9728.91295976,0.6330089213300892,0.6328061638280617,0.4651,0.7490623884833738,262,240,0.2818329278183293,366.8785201527926
1265,20230320,10572.89948358,0.3757096512570965,0.37550689375506896,-0.5476,-0.35289296431467965,203,278,0.26317923763179235,369.1057706543524
1266,20230321,8928.81485898,0.8168186423505572,0.8158054711246201,1.4016,1.525039878419453,265,38,0.3517730496453901,367.4438849065414
1267,20230322,9576.65165502,0.6126874746655857,0.6122821240372922,0.36729999999999996,0.5903832387515201,398,50,0.42014592622618563,372.82076453978567
1268,20230323,10204.98366742,0.40538897893030795,0.4051863857374392,-0.2373,0.07539673824959481,336,120,0.4290923824959481,374.6059855260771
1269,20230324,10745.65759115,0.45553980149888595,0.4553372493417055,-0.0693,0.07879195867935994,359,124,0.4405509418675309,374.3027358714376
1270,20230327,11397.90666365,0.39218465276371733,0.3915772423567524,-0.4269,-0.006732476209759043,340,147,0.43186879935209554,374.3205002019499
1271,20230328,10040.367447609999,0.2761133603238866,0.2761133603238866,-0.8929,-0.8221080364372471,146,233,0.39068825910931176,373.5089125749567
1272,20230329,9808.86683817,0.3081124822981995,0.30750556342302243,-0.7022,-0.40215094072425656,145,342,0.3629374873558568,370.30605864122174
1273,20230330,9442.45142813,0.3848644273573452,0.3846620801295022,-0.4181,-0.33869813840550383,101,308,0.34014569000404693,368.2613194201401
1274,20230331,9530.27873419,0.6952650748684743,0.6950627276406314,0.6481,0.9380447187373533,203,107,0.42007284500202346,366.86782201522055
1275,20230403,12527.716266759999,0.6647784746105604,0.664373862027109,0.6567,1.0123428282419582,377,120,0.4952458021444467,369.7773493070411
1276,20230404,13244.06825677,0.2704122877930477,0.2704122877930477,-1.1762000000000001,-0.8009860145513339,323,429,0.42158447857720294,372.8632204715773
1277,20230406,11931.032349510002,0.4020618556701031,0.4008489993935719,-0.4161,-0.03273804325854053,351,394,0.40489185364867597,369.1771207472924
1278,20230407,10537.79473087,0.6783259199353012,0.6783259199353012,0.6142,1.0139499191265668,289,91,0.4900930044480388,368.3486170648322
1279,20230410,12253.92249994,0.25080710250201776,0.2506053268765133,-1.28695,-1.0169812953995157,163,375,0.4120258272800646,371.3472509202547
1280,20230411,10830.44546573,0.4633851119628808,0.46298164212225135,-0.0491,0.1357440992535808,207,353,0.41456526124672183,367.0694581559759
1281,20230412,11319.54254829,0.6255044390637611,0.6251008878127522,0.5155,0.8474864810330912,360,252,0.4699354317998386,367.228480168803
1282,20230413,11365.927452410002,0.36897316925559814,0.3679644946540246,-0.5181,-0.4553506556384911,238,368,0.4369578374016542,369.731117438405
1283,20230414,11148.20259796,0.5358224016145308,0.5354187689202825,0.1691,0.43671445005045406,281,182,0.4633703329969728,367.9315424450032
1284,20230417,11205.75527744,0.5410530562840428,0.5404478515230986,0.2008,0.05239328222715351,274,153,0.4742787976598749,369.0460336702158
1285,20230418,10598.08960106,0.2907515615555108,0.2907515615555108,-0.716,-0.5469550674994962,172,313,0.4199073141245215,369.51323355300525
1286,20230419,10824.44623743,0.31076178960096734,0.3105602579604998,-0.6861999999999999,-0.37370032245062473,204,516,0.3788794840790004,367.17984049888577
1287,20230420,11385.049313930002,0.316012084592145,0.31581067472306146,-0.8704,-0.47718966767371607,250,881,0.3474320241691843,365.2339703421751
1288,20230421,12176.546412059999,0.11200644641418211,0.11180499597099114,-2.39665,-2.697377377115229,94,1303,0.23106365834004836,362.77304271859225
1289,20230424,10831.429136550001,0.395447219983884,0.395245769540693,-0.4447,-0.5061821112006447,151,976,0.21474617244157937,353.53316366215273
1290,20230425,11337.37381006,0.16680096696212732,0.16659951651893634,-2.2018,-2.147758904109589,138,1763,0.17465753424657535,351.8523218569402
1291,20230426,11220.331506079998,0.6809927360774818,0.6809927360774818,1.0415999999999999,0.8709078288942694,145,270,0.20581113801452786,344.20030985961773
1292,20230427,10447.22991431,0.5153473344103393,0.5153473344103393,0.12075,0.05856882067851373,141,389,0.23303715670436187,347.4917387961895
1293,20230428,11165.4317029,0.7831544847135048,0.7831544847135048,1.8,1.9053349260984003,239,172,0.33265843288115005,347.80329784017175
1294,20230504,11713.54542301,0.5904548235774016,0.5904548235774016,0.52,0.49974980624107684,401,312,0.41872323067509687,354.2469363746687
1295,20230505,10709.70831268,0.280598826623508,0.2801942140400566,-0.9883,-0.8295626744891766,261,501,0.3876188549463888,356.0531525983165
1296,20230508,11366.656570900002,0.5716019417475728,0.5716019417475728,0.3232,0.5136930622977345,333,293,0.42516181229773464,352.8168739171031
1297,20230509,12215.92092504,0.16474397895162923,0.16454159077109898,-1.5915,-1.5447265938069217,154,691,0.3618700667880996,354.2932238873171
1298,20230510,10198.30925429,0.5885090026299818,0.5883066963382562,0.3439,0.454370220513858,106,228,0.3874165486546632,348.73750473351214
1299,20230511,8956.875676560001,0.6198948645369996,0.6198948645369996,0.4515,0.5567901334411646,164,174,0.4365143550343712,350.1294385575375
1300,20230512,8479.14671798,0.22696038803556992,0.22635408245755861,-1.01945,-0.9540150970088924,92,438,0.39167340339531126,351.8945988491618
1301,20230515,9381.12089225,0.6895715440582053,0.6895715440582053,0.7519,0.864394219886823,100,102,0.44644300727566694,348.422340305888
1302,20230516,8661.46133755,0.28608923884514437,0.28588734100545127,-0.7813,-0.696273672521704,85,279,0.413284877851807,351.23810537946724
1303,20230517,7812.72271697,0.7017756255044391,0.7013720742534302,0.7692,1.0023550242130752,129,158,0.4961662631154157,348.64320449299174
1304,20230518,8797.90756271,0.4935457845905607,0.4933440903590157,0.0,0.4862854175070593,122,244,0.5391286809197257,351.7314075958783
1305,20230519,8478.19138799,0.4859907276758718,0.48558758314855877,0.0,0.19438431767788752,96,177,0.5714573674662367,352.5866168678438
1306,20230522,7953.17380769,0.5699314792422411,0.5699314792422411,0.2874,0.43824850866586057,136,120,0.6251511487303507,352.9293034125549
1307,20230523,7656.664714809999,0.22925060435132957,0.22864625302175665,-0.96515,-0.8551918412570508,82,202,0.5739323126510878,354.2098165259839
1308,20230524,8025.34955066,0.39528795811518325,0.39508658880386627,-0.28755,-0.034007188884414015,91,302,0.5527587595650423,350.98590177795273
1309,20230525,8567.111377939998,0.4091824405960532,0.40877970197341923,-0.23305,-0.024838562223117196,100,393,0.5332259363672976,350.4215915783838
1310,20230526,8203.057426329999,0.5689828801611279,0.5687814702920443,0.2942,0.4497154884189325,134,300,0.5575025176233636,349.9697429762634
1311,20230529,9206.348911730001,0.32715178391453337,0.3267486393872203,-0.6873,-0.41354454747026814,135,516,0.5003023583954848,351.2714825376535
