,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
1274,399300.SZ,20181210,3144.7631,3153.5228,3170.1523,3134.3845,3181.5646,-36.8015,-1.1567,63437273.0,73717204.7
1275,399300.SZ,20181207,3181.5646,3187.4919,3193.8191,3176.7061,3181.673,-0.1084,-0.0034,53361924.0,66323970.6
1276,399300.SZ,20181206,3181.673,3218.113,3223.5219,3179.8948,3252.0041,-70.3311,-2.1627,76328771.0,95678883.4
1277,399300.SZ,20181205,3252.0041,3224.2556,3266.9039,3219.9785,3267.7095,-15.7054,-0.4806,76153052.0,90909093.8
1278,399300.SZ,20181204,3267.7095,3256.2282,3267.94,3243.6951,3260.9502,6.7593,0.2073,79415039.0,90543600.2
1279,399300.SZ,20181203,3260.9502,3260.6862,3273.6397,3228.3611,3172.69,88.2602,2.7819,121487157.0,145828416.4
1280,399300.SZ,20181130,3172.69,3136.1962,3175.154,3132.423,3137.6542,35.0358,1.1166,70921044.0,77297697.6
1281,399300.SZ,20181129,3137.6542,3198.8259,3204.8565,3137.6542,3178.9326,-41.2784,-1.2985,80498466.0,86927611.8
1282,399300.SZ,20181128,3178.9326,3137.7477,3179.4108,3126.6179,3137.2413,41.6913,1.3289,74881955.0,77620553.1
1283,399300.SZ,20181127,3137.2413,3152.7743,3162.0121,3126.289,3141.2434,-4.0021,-0.1274,55407832.0,61946261.1
1284,399300.SZ,20181126,3141.2434,3148.6721,3169.4418,3131.636,3143.4752,-2.2318,-0.071,59379140.0,61899479.5
1285,399300.SZ,20181123,3143.4752,3208.593,3212.1952,3139.3857,3214.4273,-70.9521,-2.2073,84638255.0,86864946.1
1286,399300.SZ,20181122,3214.4273,3232.9731,3235.4524,3199.6981,3226.4918,-12.0645,-0.3739,65098291.0,70083372.6
1287,399300.SZ,20181121,3226.4918,3187.1025,3230.2578,3185.2393,3218.4076,8.0842,0.2512,84119726.0,87813273.9
1288,399300.SZ,20181120,3218.4076,3268.0768,3278.7845,3213.6833,3294.6031,-76.1955,-2.3127,109361154.0,114155066.8
1289,399300.SZ,20181119,3294.6031,3258.7919,3294.6031,3251.0665,3257.6735,36.9296,1.1336,115956595.0,123188777.5
1290,399300.SZ,20181116,3257.6735,3242.879,3282.39,3223.7215,3242.3715,15.302,0.4719,126876835.0,135379803.9
1291,399300.SZ,20181115,3242.3715,3201.2814,3242.3836,3198.7814,3204.9427,37.4288,1.1678,98558810.0,100119192.3
1292,399300.SZ,20181114,3204.9427,3233.6409,3239.2448,3200.2285,3237.3823,-32.4396,-1.002,113808659.0,105386565.9
1293,399300.SZ,20181113,3237.3823,3164.9222,3254.7684,3161.0979,3205.1407,32.2416,1.0059,126493464.0,125603047.2
1294,399300.SZ,20181112,3205.1407,3160.2465,3206.5127,3152.4399,3167.4442,37.6965,1.1901,88062391.0,97363052.0
1295,399300.SZ,20181109,3167.4442,3193.3039,3193.3039,3166.3106,3212.7737,-45.3295,-1.4109,84282762.0,88194192.2
1296,399300.SZ,20181108,3212.7737,3251.7281,3253.5735,3207.7084,3221.9101,-9.1364,-0.2836,76414540.0,85221664.7
1297,399300.SZ,20181107,3221.9101,3243.8775,3270.5003,3218.4219,3243.1504,-21.2403,-0.6549,91615528.0,101814918.9
1298,399300.SZ,20181106,3243.1504,3254.9778,3254.9778,3213.895,3262.8351,-19.6847,-0.6033,83869138.0,91703898.0
1299,399300.SZ,20181105,3262.8351,3269.4695,3279.8781,3230.3632,3290.2455,-27.4104,-0.8331,109706683.0,123630922.6
1300,399300.SZ,20181102,3290.2455,3258.6093,3290.2455,3222.4354,3177.0338,113.2117,3.5634,153466104.0,178340643.4
1301,399300.SZ,20181101,3177.0338,3185.202,3217.8034,3173.0992,3153.8234,23.2104,0.7359,132653379.0,145919304.2
1302,399300.SZ,20181031,3153.8234,3116.6582,3168.9187,3106.0279,3110.2605,43.5629,1.4006,111207455.0,117099697.8
1303,399300.SZ,20181030,3110.2605,3061.93,3146.6276,3050.7709,3076.8889,33.3716,1.0846,116070101.0,131767102.7
1304,399300.SZ,20181029,3076.8889,3157.4879,3158.8114,3062.5803,3173.635,-96.7461,-3.0484,91839789.0,108479490.2
1305,399300.SZ,20181026,3173.635,3204.2845,3218.1021,3151.9244,3194.3084,-20.6734,-0.6472,101299354.0,106070366.7
1306,399300.SZ,20181025,3194.3084,3107.8402,3197.3212,3099.8887,3188.2018,6.1066,0.1915,106951817.0,113291746.4
1307,399300.SZ,20181024,3188.2018,3169.4571,3245.3971,3164.293,3183.4257,4.7761,0.15,110909744.0,120954387.2
1308,399300.SZ,20181023,3183.4257,3273.1271,3276.0205,3163.5704,3270.2732,-86.8475,-2.6557,121013241.0,142589176.8
1309,399300.SZ,20181022,3270.2732,3159.5614,3297.3803,3159.5614,3134.9455,135.3277,4.3167,145862045.0,170651306.1
1310,399300.SZ,20181019,3134.9455,3017.7488,3137.7475,3009.4983,3044.3918,90.5537,2.9744,98839688.0,110951369.1
1311,399300.SZ,20181018,3044.3918,3097.7903,3097.7903,3043.3817,3118.2463,-73.8545,-2.3685,73771968.0,79703731.9
1312,399300.SZ,20181017,3118.2463,3140.6838,3149.1344,3062.554,3100.9738,17.2725,0.557,76837138.0,86132695.9
1313,399300.SZ,20181016,3100.9738,3128.5764,3166.0918,3089.3668,3126.4516,-25.4778,-0.8149,68887721.0,75206470.9
1314,399300.SZ,20181015,3126.4516,3173.8467,3183.1297,3120.2306,3170.7262,-44.2746,-1.3964,69605023.0,77137696.8
1315,399300.SZ,20181012,3170.7262,3123.3715,3184.122,3094.9657,3124.1139,46.6123,1.492,98611151.0,104423076.6
1316,399300.SZ,20181011,3124.1139,3179.5408,3209.5202,3099.0402,3281.5978,-157.4839,-4.799,120941342.0,125723084.4
1317,399300.SZ,20181010,3281.5978,3295.4288,3315.731,3256.5815,3288.6906,-7.0928,-0.2157,64492828.0,79166808.5
1318,399300.SZ,20181009,3288.6906,3290.1705,3309.7978,3276.1322,3290.8988,-2.2082,-0.0671,66723274.0,78372941.3
1319,399300.SZ,20181008,3290.8988,3361.5594,3364.4641,3285.253,3438.8649,-147.9661,-4.3028,97888989.0,114164218.3
1320,399300.SZ,20180928,3438.8649,3409.9598,3444.9884,3404.6973,3403.5902,35.2747,1.0364,84377756.0,94880274.5
1321,399300.SZ,20180927,3403.5902,3415.9532,3423.71,3394.732,3417.2413,-13.6511,-0.3995,69765241.0,87573300.8
1322,399300.SZ,20180926,3417.2413,3388.5576,3448.2595,3383.2352,3379.8043,37.437,1.1077,93173343.0,119113319.0
1323,399300.SZ,20180925,3379.8043,3375.9717,3394.3771,3367.0253,3410.4856,-30.6813,-0.8996,69054693.0,82870029.9
1324,399300.SZ,20180921,3410.4856,3320.6958,3410.4856,3307.767,3310.1258,100.3598,3.0319,108416005.0,123573117.8
1325,399300.SZ,20180920,3310.1258,3314.8758,3332.3093,3303.073,3312.4823,-2.3565,-0.0711,64561057.0,76660845.1
1326,399300.SZ,20180919,3312.4823,3261.997,3335.9913,3258.3097,3269.4319,43.0504,1.3168,89170666.0,109395423.8
1327,399300.SZ,20180918,3269.4319,3193.6423,3270.107,3193.6423,3204.9224,64.5095,2.0128,70425035.0,83899137.5
1328,399300.SZ,20180917,3204.9224,3224.9267,3230.7878,3200.5096,3242.0902,-37.1678,-1.1464,52259547.0,60650940.9
1329,399300.SZ,20180914,3242.0902,3242.8307,3254.1043,3227.9439,3236.5662,5.524,0.1707,60130640.0,76481211.9
1330,399300.SZ,20180913,3236.5662,3239.6852,3249.593,3191.3975,3202.0248,34.5414,1.0787,67290327.0,85887962.1
1331,399300.SZ,20180912,3202.0248,3216.9911,3225.6014,3194.9785,3224.2116,-22.1868,-0.6881,54627899.0,68887020.0
1332,399300.SZ,20180911,3224.2116,3229.7052,3245.617,3209.1121,3230.0681,-5.8565,-0.1813,58491305.0,67722118.9
1333,399300.SZ,20180910,3230.0681,3271.3818,3277.884,3227.8481,3277.6438,-47.5757,-1.4515,63817051.0,76175580.3
1334,399300.SZ,20180907,3277.6438,3273.8906,3316.6149,3253.725,3262.8808,14.763,0.4525,63947408.0,81263439.9
1335,399300.SZ,20180906,3262.8808,3286.6645,3311.4973,3253.7552,3298.1412,-35.2604,-1.0691,62300288.0,79373138.2
1336,399300.SZ,20180905,3298.1412,3349.6983,3354.1991,3298.1412,3363.8984,-65.7572,-1.9548,64301888.0,80656675.2
1337,399300.SZ,20180904,3363.8984,3324.186,3370.963,3307.9585,3321.8248,42.0736,1.2666,67088807.0,85892034.8
1338,399300.SZ,20180903,3321.8248,3320.6898,3325.607,3291.7842,3334.5036,-12.6788,-0.3802,66429855.0,81305681.4
1339,399300.SZ,20180831,3334.5036,3333.3801,3356.5757,3310.8726,3351.0942,-16.5906,-0.4951,76205630.0,96091892.8
1340,399300.SZ,20180830,3351.0942,3385.8052,3402.5626,3349.4688,3386.5736,-35.4794,-1.0476,68385290.0,80226052.6
1341,399300.SZ,20180829,3386.5736,3393.0527,3398.7139,3377.1231,3400.1705,-13.5969,-0.3999,67020404.0,79072300.2
1342,399300.SZ,20180828,3400.1705,3408.1502,3416.5929,3388.8143,3406.5735,-6.403,-0.188,75445363.0,94945949.8
1343,399300.SZ,20180827,3406.5735,3339.3894,3406.5735,3339.2646,3325.3347,81.2388,2.443,94270082.0,114960964.5
1344,399300.SZ,20180824,3325.3347,3308.4778,3353.0445,3291.8654,3320.0257,5.309,0.1599,63765897.0,77197847.8
1345,399300.SZ,20180823,3320.0257,3308.4589,3336.1123,3285.8141,3307.9545,12.0712,0.3649,61112334.0,80212785.5
1346,399300.SZ,20180822,3307.9545,3328.9693,3328.9693,3299.3938,3326.6489,-18.6944,-0.562,50787057.0,66548536.1
1347,399300.SZ,20180821,3326.6489,3271.8402,3331.7077,3270.0302,3267.2498,59.3991,1.818,75205583.0,97925840.4
1348,399300.SZ,20180820,3267.2498,3238.215,3267.2498,3209.0115,3229.6198,37.63,1.1652,70904228.0,88963382.6
1349,399300.SZ,20180817,3229.6198,3305.8954,3311.5729,3224.0999,3276.7276,-47.1078,-1.4376,67395413.0,84452452.5
1350,399300.SZ,20180816,3276.7276,3251.8556,3315.2031,3231.5561,3291.976,-15.2484,-0.4632,76547366.0,89269175.6
1351,399300.SZ,20180815,3291.976,3371.959,3372.1369,3288.7088,3372.9137,-80.9377,-2.3996,68174055.0,83402193.9
1352,399300.SZ,20180814,3372.9137,3386.4832,3391.729,3356.6142,3390.3441,-17.4304,-0.5141,60651446.0,72121992.6
1353,399300.SZ,20180813,3390.3441,3369.9812,3396.1883,3336.6956,3405.0191,-14.675,-0.431,76191532.0,90869290.8
1354,399300.SZ,20180810,3405.0191,3398.4139,3424.0411,3380.5731,3397.5298,7.4893,0.2204,68967299.0,85634522.1
1355,399300.SZ,20180809,3397.5298,3303.4765,3408.3911,3299.6157,3314.5075,83.0223,2.5048,91957572.0,108802315.1
1356,399300.SZ,20180808,3314.5075,3362.1485,3368.1602,3311.7694,3368.8695,-54.362,-1.6137,79284865.0,90958912.0
1357,399300.SZ,20180807,3368.8695,3284.9785,3368.962,3263.4986,3273.2728,95.5967,2.9205,91783916.0,107512223.9
1358,399300.SZ,20180806,3273.2728,3312.8153,3344.246,3257.6856,3315.2839,-42.0111,-1.2672,77975083.0,97517991.0
1359,399300.SZ,20180803,3315.2839,3366.6637,3381.3417,3315.2008,3370.9579,-55.674,-1.6516,70796910.0,91395987.1
1360,399300.SZ,20180802,3370.9579,3434.3516,3434.3516,3322.096,3447.3882,-76.4303,-2.217,101308727.0,122401283.6
1361,399300.SZ,20180801,3447.3882,3530.0298,3543.606,3446.7765,3517.6568,-70.2686,-1.9976,90348617.0,107477214.8
1362,399300.SZ,20180731,3517.6568,3510.4744,3528.154,3493.1545,3515.0794,2.5774,0.0733,67980817.0,80022152.1
1363,399300.SZ,20180730,3515.0794,3520.8538,3550.902,3489.5494,3521.2269,-6.1475,-0.1746,82116995.0,96183097.6
1364,399300.SZ,20180727,3521.2269,3533.7714,3545.4058,3512.7034,3536.2456,-15.0187,-0.4247,70178104.0,81192174.9
1365,399300.SZ,20180726,3536.2456,3583.3173,3593.9227,3528.6442,3577.7522,-41.5066,-1.1601,90349641.0,105577285.1
1366,399300.SZ,20180725,3577.7522,3589.5055,3589.9841,3566.314,3581.7057,-3.9535,-0.1104,96758501.0,112176694.1
1367,399300.SZ,20180724,3581.7057,3530.6641,3596.5128,3530.6641,3525.7503,55.9554,1.587,156912435.0,177448954.0
1368,399300.SZ,20180723,3525.7503,3471.8555,3527.5335,3464.6475,3492.8938,32.8565,0.9407,119036627.0,143960930.6
1369,399300.SZ,20180720,3492.8938,3426.4558,3505.928,3398.9532,3428.343,64.5508,1.8829,101984727.0,122196953.8
1370,399300.SZ,20180719,3428.343,3444.8032,3466.5056,3417.9627,3431.3227,-2.9797,-0.0868,68477716.0,88804907.8
1371,399300.SZ,20180718,3431.3227,3456.6065,3479.2635,3430.1563,3449.3773,-18.0546,-0.5234,66530330.0,88556873.1
1372,399300.SZ,20180717,3449.3773,3466.4236,3467.1852,3420.9714,3472.0859,-22.7086,-0.654,61983076.0,85720563.6
1373,399300.SZ,20180716,3472.0859,3488.967,3506.2355,3459.7312,3492.6897,-20.6038,-0.5899,68281999.0,90754288.0
1374,399300.SZ,20180713,3492.6897,3488.4966,3499.7643,3474.9123,3481.0559,11.6338,0.3342,72955897.0,99800184.9
1375,399300.SZ,20180712,3481.0559,3403.3302,3499.097,3403.3302,3407.5297,73.5262,2.1578,96353564.0,117805514.7
1376,399300.SZ,20180711,3407.5297,3398.9265,3427.5705,3375.1441,3467.5155,-59.9858,-1.7299,72040950.0,89661507.1
1377,399300.SZ,20180710,3467.5155,3464.9064,3474.1396,3437.2706,3459.1837,8.3318,0.2409,69548823.0,90127445.7
1378,399300.SZ,20180709,3459.1837,3378.9056,3459.3153,3378.9056,3365.1227,94.061,2.7952,76601545.0,100918863.6
1379,399300.SZ,20180706,3365.1227,3347.0624,3396.2458,3295.7296,3342.4379,22.6848,0.6787,86097579.0,109481942.5
1380,399300.SZ,20180705,3342.4379,3365.5547,3398.4852,3330.7113,3363.7473,-21.3094,-0.6335,81587981.0,97544619.5
1381,399300.SZ,20180704,3363.7473,3398.7788,3418.3311,3359.0861,3409.2801,-45.5328,-1.3356,75157997.0,93648559.0
1382,399300.SZ,20180703,3409.2801,3410.4767,3422.0398,3319.2889,3407.9638,1.3163,0.0386,95278693.0,129898019.3
1383,399300.SZ,20180702,3407.9638,3504.4571,3506.8996,3383.5006,3510.9845,-103.0207,-2.9342,84351449.0,107601540.6
1384,399300.SZ,20180629,3510.9845,3431.9619,3512.3834,3425.2159,3423.5255,87.459,2.5546,77257031.0,97616367.2
1385,399300.SZ,20180628,3423.5255,3434.9441,3477.0565,3416.9476,3459.2621,-35.7366,-1.0331,75918051.0,98570527.3
1386,399300.SZ,20180627,3459.2621,3525.1323,3537.6569,3441.785,3531.1112,-71.8491,-2.0347,81491817.0,107628896.5
1387,399300.SZ,20180626,3531.1112,3521.5876,3541.782,3478.2134,3560.4777,-29.3665,-0.8248,84985269.0,108132167.3
1388,399300.SZ,20180625,3560.4777,3625.7984,3631.0253,3559.0343,3608.9046,-48.4269,-1.3419,79877078.0,106690345.3
1389,399300.SZ,20180622,3608.9046,3567.8939,3609.0751,3542.4564,3592.965,15.9396,0.4436,75117864.0,89687282.0
1390,399300.SZ,20180621,3592.965,3633.5558,3673.5625,3589.4899,3635.4436,-42.4786,-1.1685,93908552.0,115584149.0
1391,399300.SZ,20180620,3635.4436,3602.5512,3649.3359,3578.1743,3621.1166,14.327,0.3957,86718098.0,112804812.7
1392,399300.SZ,20180619,3621.1166,3702.6681,3712.8162,3583.0208,3753.4338,-132.3172,-3.5252,160706542.0,193848797.2
1393,399300.SZ,20180615,3753.4338,3763.0405,3780.3368,3737.4282,3773.3655,-19.9317,-0.5282,85488893.0,109534900.8
1394,399300.SZ,20180614,3773.3655,3774.6396,3808.1616,3759.2484,3788.3391,-14.9736,-0.3953,68471322.0,99234014.9
1395,399300.SZ,20180613,3788.3391,3814.6174,3817.4528,3782.0728,3825.9534,-37.6143,-0.9831,66377970.0,97185498.9
1396,399300.SZ,20180612,3825.9534,3783.1858,3830.471,3765.2644,3779.9818,45.9716,1.2162,73206244.0,116217139.6
1397,399300.SZ,20180611,3779.9818,3770.208,3792.548,3756.5148,3779.6159,0.3659,0.0097,68709834.0,105597924.6
1398,399300.SZ,20180608,3779.6159,3819.4477,3819.4607,3759.2717,3831.0128,-51.3969,-1.3416,83337335.0,107818798.3
1399,399300.SZ,20180607,3831.0128,3846.9367,3859.8476,3827.6874,3837.3511,-6.3383,-0.1652,80256147.0,112365710.7
1400,399300.SZ,20180606,3837.3511,3839.683,3848.3295,3830.8956,3845.3164,-7.9653,-0.2071,73117237.0,107142041.7
1401,399300.SZ,20180605,3845.3164,3811.2852,3845.5648,3800.9256,3807.5781,37.7383,0.9911,78687360.0,121261467.2
1402,399300.SZ,20180604,3807.5781,3785.1869,3813.4065,3776.6185,3770.5891,36.989,0.981,76624341.0,115146468.4
1403,399300.SZ,20180601,3770.5891,3789.6716,3802.5366,3753.8395,3802.3759,-31.7868,-0.836,77821813.0,105934865.8
1404,399300.SZ,20180531,3802.3759,3749.2954,3804.7919,3742.5287,3723.3724,79.0035,2.1218,92666894.0,130545422.1
1405,399300.SZ,20180530,3723.3724,3755.1764,3767.8872,3722.0719,3804.0093,-80.6369,-2.1198,87913285.0,115858975.8
1406,399300.SZ,20180529,3804.0093,3824.1909,3841.7794,3800.6749,3833.2599,-29.2506,-0.7631,81552662.0,117288580.5
1407,399300.SZ,20180528,3833.2599,3816.2649,3846.5525,3799.3207,3816.498,16.7619,0.4392,71521132.0,100001639.0
1408,399300.SZ,20180525,3816.498,3823.7448,3841.1244,3804.1349,3827.217,-10.719,-0.2801,70836386.0,95667543.8
1409,399300.SZ,20180524,3827.217,3853.2916,3859.1034,3823.9235,3854.5825,-27.3655,-0.7099,68345022.0,93408219.6
1410,399300.SZ,20180523,3854.5825,3898.2683,3898.2683,3854.5825,3906.2081,-51.6256,-1.3216,83722319.0,110684503.2
1411,399300.SZ,20180522,3906.2081,3918.8153,3918.8153,3881.169,3921.2421,-15.034,-0.3834,75368778.0,102883344.8
1412,399300.SZ,20180521,3921.2421,3925.5394,3937.4607,3913.6046,3903.0637,18.1784,0.4657,92641737.0,120528726.0
1413,399300.SZ,20180518,3903.0637,3860.1644,3903.0637,3841.896,3864.0507,39.013,1.0096,72613956.0,96823851.8
1414,399300.SZ,20180517,3864.0507,3895.4895,3899.5137,3858.8525,3892.8442,-28.7935,-0.7397,59030123.0,87104164.6
1415,399300.SZ,20180516,3892.8442,3909.8183,3923.3433,3889.1877,3924.0975,-31.2533,-0.7964,71913646.0,106533930.2
1416,399300.SZ,20180515,3924.0975,3920.1395,3924.3427,3892.9198,3909.2933,14.8042,0.3787,76049555.0,106091905.8
1417,399300.SZ,20180514,3909.2933,3886.8736,3919.2999,3886.8736,3872.8383,36.455,0.9413,81975999.0,122520047.9
1418,399300.SZ,20180511,3872.8383,3902.1481,3903.3378,3871.9523,3893.0565,-20.2182,-0.5193,73356604.0,107715457.0
1419,399300.SZ,20180510,3893.0565,3882.8357,3894.4902,3867.3084,3871.6152,21.4413,0.5538,70667809.0,103255140.5
1420,399300.SZ,20180509,3871.6152,3876.1296,3878.9382,3855.7392,3878.6767,-7.0615,-0.1821,66712966.0,92322896.2
1421,399300.SZ,20180508,3878.6767,3834.6141,3892.0732,3833.729,3834.1877,44.489,1.1603,94215157.0,135445862.5
1422,399300.SZ,20180507,3834.1877,3782.5404,3834.5872,3776.0296,3774.5981,59.5896,1.5787,87286195.0,126354800.8
1423,399300.SZ,20180504,3774.5981,3784.3161,3801.5243,3770.9389,3793.0001,-18.402,-0.4852,71554288.0,98315254.6
1424,399300.SZ,20180503,3793.0001,3756.1657,3797.5269,3732.3718,3763.6461,29.354,0.7799,93961118.0,122740168.8
1425,399300.SZ,20180502,3763.6461,3769.9251,3787.3025,3744.5475,3756.8765,6.7696,0.1802,83301035.0,120083483.2
1426,399300.SZ,20180427,3756.8765,3771.0369,3776.9751,3714.6444,3755.4941,1.3824,0.0368,89531726.0,142113627.6
1427,399300.SZ,20180426,3755.4941,3823.3921,3828.7129,3744.8852,3828.7015,-73.2074,-1.9121,87150641.0,125772304.5
1428,399300.SZ,20180425,3828.7015,3824.5929,3838.6921,3817.032,3843.4886,-14.7871,-0.3847,78172612.0,105750449.4
1429,399300.SZ,20180424,3843.4886,3769.8787,3854.4292,3769.8787,3766.3257,77.1629,2.0488,114219525.0,145700512.7
1430,399300.SZ,20180423,3766.3257,3754.6896,3787.3951,3735.1842,3760.8543,5.4714,0.1455,90356291.0,111763031.4
1431,399300.SZ,20180420,3760.8543,3801.2075,3815.444,3750.1033,3811.843,-50.9887,-1.3376,99282925.0,123550664.5
1432,399300.SZ,20180419,3811.843,3774.784,3824.0321,3767.7974,3766.282,45.561,1.2097,99054060.0,127520121.5
1433,399300.SZ,20180418,3766.282,3785.3059,3789.6591,3708.1068,3748.6412,17.6408,0.4706,106676706.0,143077676.0
1434,399300.SZ,20180417,3748.6412,3812.8746,3822.6264,3745.4442,3808.863,-60.2218,-1.5811,90610790.0,126518751.9
1435,399300.SZ,20180416,3808.863,3862.4738,3869.156,3789.6121,3871.1443,-62.2813,-1.6089,99217770.0,131566866.8
1436,399300.SZ,20180413,3871.1443,3920.7375,3929.952,3866.186,3898.6354,-27.4911,-0.7051,71544203.0,98921826.9
1437,399300.SZ,20180412,3898.6354,3935.673,3937.7837,3896.1789,3938.3434,-39.708,-1.0082,82699490.0,108075565.4
1438,399300.SZ,20180411,3938.3434,3934.1698,3958.7071,3924.9603,3927.1729,11.1705,0.2844,111933021.0,139989290.6
1439,399300.SZ,20180410,3927.1729,3860.7225,3927.4247,3851.7957,3852.9292,74.2437,1.9269,106173722.0,137941300.2
1440,399300.SZ,20180409,3852.9292,3851.9548,3870.6736,3827.4133,3854.8625,-1.9333,-0.0502,84105462.0,118167273.5
1441,399300.SZ,20180404,3854.8625,3873.6267,3898.6126,3852.4958,3862.4796,-7.6171,-0.1972,88730609.0,131593067.9
1442,399300.SZ,20180403,3862.4796,3850.1546,3878.1504,3839.9333,3886.9189,-24.4393,-0.6288,95137369.0,132049936.1
1443,399300.SZ,20180402,3886.9189,3897.0052,3937.0183,3882.8856,3898.4977,-11.5788,-0.297,111242666.0,159356080.0
1444,399300.SZ,20180330,3898.4977,3893.7468,3915.3473,3879.2128,3894.0498,4.4479,0.1142,97512270.0,137959280.4
1445,399300.SZ,20180329,3894.0498,3854.5914,3913.9578,3794.2617,3842.7155,51.3343,1.3359,116629066.0,164996782.9
1446,399300.SZ,20180328,3842.7155,3865.0454,3907.2811,3835.8825,3913.2689,-70.5534,-1.8029,101494908.0,155848951.0
1447,399300.SZ,20180327,3913.2689,3927.492,3936.778,3881.8726,3879.893,33.3759,0.8602,113700711.0,162291546.5
1448,399300.SZ,20180326,3879.893,3862.6948,3883.901,3829.9155,3904.9355,-25.0425,-0.6413,115139128.0,156604527.2
1449,399300.SZ,20180323,3904.9355,3896.7359,3928.5114,3834.9373,4020.349,-115.4135,-2.8707,180080449.0,218905031.3
1450,399300.SZ,20180322,4020.349,4062.0668,4072.3771,4003.721,4061.0502,-40.7012,-1.0022,89095259.0,127664337.9
1451,399300.SZ,20180321,4061.0502,4097.0243,4110.1158,4046.2408,4077.7041,-16.6539,-0.4084,97609488.0,139330411.8
1452,399300.SZ,20180320,4077.7041,4045.7428,4080.1925,4040.308,4074.2479,3.4562,0.0848,80605280.0,111980234.0
1453,399300.SZ,20180319,4074.2479,4054.6167,4074.518,4033.5216,4056.4226,17.8253,0.4394,81502882.0,118183815.1
1454,399300.SZ,20180316,4056.4226,4096.8857,4110.0451,4055.822,4096.1627,-39.7401,-0.9702,84896188.0,122125342.0
1455,399300.SZ,20180315,4096.1627,4058.7058,4098.989,4058.7058,4073.3447,22.818,0.5602,88161156.0,126882452.7
1456,399300.SZ,20180314,4073.3447,4076.0626,4089.0942,4066.4896,4091.2533,-17.9086,-0.4377,99013409.0,131537959.3
1457,399300.SZ,20180313,4091.2533,4124.3312,4130.2829,4087.5629,4127.6662,-36.4129,-0.8822,111766430.0,141174160.6
1458,399300.SZ,20180312,4127.6662,4130.7082,4139.5259,4112.7658,4108.8652,18.801,0.4576,140906739.0,190367593.7
1459,399300.SZ,20180309,4108.8652,4088.0704,4110.6738,4076.4537,4077.6001,31.2651,0.7668,113701808.0,150024119.6
1460,399300.SZ,20180308,4077.6001,4038.9527,4078.2263,4029.7144,4036.6536,40.9465,1.0144,91155810.0,123634637.1
1461,399300.SZ,20180307,4036.6536,4063.5028,4089.6964,4027.9363,4066.5647,-29.9111,-0.7355,106952426.0,136572305.5
1462,399300.SZ,20180306,4066.5647,4034.9854,4067.5525,3998.9317,4018.097,48.4677,1.2062,138762444.0,171370654.1
1463,399300.SZ,20180305,4018.097,4021.6575,4042.8346,3995.8715,4016.461,1.636,0.0407,87952548.0,118197859.4
1464,399300.SZ,20180302,4016.461,4014.951,4044.4183,4006.9435,4049.0863,-32.6253,-0.8057,96165000.0,130931181.2
1465,399300.SZ,20180301,4049.0863,3994.8686,4061.0328,3986.8947,4023.6415,25.4448,0.6324,110199852.0,146003456.6
1466,399300.SZ,20180228,4023.6415,4016.7911,4051.7124,3991.7063,4058.9806,-35.3391,-0.8706,109343593.0,152493909.2
1467,399300.SZ,20180227,4058.9806,4120.8712,4120.8712,4051.8054,4118.4186,-59.438,-1.4432,125934470.0,169684900.9
1468,399300.SZ,20180226,4118.4186,4093.3988,4128.7435,4048.9834,4071.0889,47.3297,1.1626,137881001.0,179013093.6
1469,399300.SZ,20180223,4071.0889,4061.7545,4085.2008,4035.2319,4052.7332,18.3557,0.4529,99458746.0,128195835.1
1470,399300.SZ,20180222,4052.7332,4020.9731,4058.7878,4009.9202,3966.9614,85.7718,2.1622,105811571.0,138334361.7
1471,399300.SZ,20180214,3966.9614,3945.0943,3971.4041,3923.1267,3935.6324,31.329,0.796,71081338.0,93110201.3
1472,399300.SZ,20180213,3935.6324,3925.5955,3986.9807,3925.5955,3890.1046,45.5278,1.1703,112565885.0,144479354.3
1473,399300.SZ,20180212,3890.1046,3846.2671,3907.843,3828.0697,3840.6527,49.4519,1.2876,116182637.0,149858043.5
1474,399300.SZ,20180209,3840.6527,3896.1691,3911.2917,3759.1463,4012.0472,-171.3945,-4.272,206349828.0,246774828.4
1475,399300.SZ,20180208,4012.0472,4022.8802,4071.6653,3974.6779,4050.4972,-38.45,-0.9493,159269985.0,199061771.9
1476,399300.SZ,20180207,4050.4972,4205.7365,4212.5677,4048.4228,4148.8856,-98.3884,-2.3714,203127493.0,261507027.3
1477,399300.SZ,20180206,4148.8856,4182.3257,4211.5234,4131.5562,4274.1464,-125.2608,-2.9307,214910450.0,279415083.1
1478,399300.SZ,20180205,4274.1464,4204.458,4274.1464,4200.1409,4271.2326,2.9138,0.0682,161347799.0,217360144.5
1479,399300.SZ,20180202,4271.2326,4213.9386,4271.7647,4181.7793,4245.8978,25.3348,0.5967,146066827.0,191169867.2
1480,399300.SZ,20180201,4245.8978,4276.3425,4287.3888,4214.2909,4275.8986,-30.0008,-0.7016,190002934.0,239230298.9
1481,399300.SZ,20180131,4275.8986,4234.1101,4287.8576,4232.7727,4256.1021,19.7965,0.4651,145210164.0,194401798.0
1482,399300.SZ,20180130,4256.1021,4286.6834,4308.5115,4251.5706,4302.0181,-45.916,-1.0673,139034730.0,186650566.1
1483,399300.SZ,20180129,4302.0181,4387.0577,4395.9053,4287.1124,4381.2996,-79.2815,-1.8095,191100354.0,256176323.7
